distance_km,weather_severity,traffic_index,weather_traffic_interaction,delay_hours
1451.6280884408698,3,7,21,8.575123614308968
1382.1400874670414,1,10,10,9.091361153641273
804.0257280918188,4,1,4,1.4441533046436899
1213.1543955374145,9,3,27,8.602555356548198
290.0441943398615,9,7,63,12.572472158645997
1468.4134578856172,1,5,5,3.9580187014960004
1450.094527650381,7,9,63,17.144353780793164
329.22054103083934,6,7,42,12.770557097452784
519.1923747243493,7,3,21,10.387582419290291
240.2169965094737,7,1,7,1.439277394195381
480.4046384574516,8,5,40,12.676465497140974
1242.3381051812894,8,10,80,19.43972957430184
629.6418500313632,10,5,50,14.004303888582866
223.7557540054617,2,7,14,6.812697738276658
579.1157346904663,4,1,4,5.466510340183346
1473.9366679377922,4,10,40,17.741759925784258
981.5570333628841,10,2,20,10.32705658333337
682.6253249686208,8,6,48,12.652767621998143
333.15391889617797,3,8,24,6.05847740467343
1480.6475161971728,3,4,12,7.609888744636635
1249.1886129683803,2,3,6,6.167196146280114
494.06822343128715,1,3,3,1.205899689510591
198.09617400966522,8,3,24,8.759805475756675
179.27578032858125,9,2,18,5.916715329636619
268.52940930774736,9,1,9,3.2913443568204976
913.0760170601902,8,5,40,12.431396366177731
1400.2687896876894,5,10,50,14.44663637970594
795.4407992083783,1,5,5,2.906586211270204
1280.123675438676,9,5,45,14.440831047282016
724.2412678037309,6,4,24,9.071459454307197
1092.0169640749555,7,3,21,8.086033561298956
1124.6218322011011,8,3,24,9.861299219335923
343.5491882646741,5,2,10,6.199584887548292
605.7024825661365,6,5,30,10.759647791665813
992.2230191532335,7,4,28,8.645252937620171
198.97525145811267,7,6,42,11.239865271562225
606.1562628681393,2,2,4,2.1638272305217354
848.7192527936694,1,2,2,0.9968096775982738
1494.7142902624942,8,8,64,19.153448654546057
764.346987671417,5,6,30,11.432722052240251
1242.479459960053,10,3,30,10.473799360485128
704.8941990932648,2,5,10,5.862021514616527
1214.9470116675925,3,3,9,8.200663817026573
933.5807222681518,6,2,12,7.804647087272088
1341.2336181033577,10,3,30,10.503005245424724
675.3195732901538,6,1,6,4.331176182357024
946.0261877500704,8,7,56,14.429895021827567
982.0261528663583,5,6,30,10.707843171671849
684.3361185206626,5,5,25,8.679372975487778
302.0368611624741,7,6,42,9.674746323935558
230.98316967726979,10,8,80,17.978047834099517
123.34017083948635,5,3,15,2.099266498508067
1322.9479699433004,9,3,27,9.037581525621462
431.0648771341724,6,5,30,9.781237525147038
396.10944899447526,7,5,35,10.357126320116656
1130.4495605964917,8,1,8,7.681160824034269
548.0225583223485,5,4,20,7.275135809009978
808.4625693765712,4,9,36,11.522669494315421
327.5154914164388,8,8,64,18.64188663952651
1443.6440100467569,10,3,30,11.078383762779952
1292.2139600241323,9,5,45,13.45668403065786
1309.3054721510046,1,5,5,5.743023512157343
669.4832480008073,3,7,21,7.022262782261229
1167.3056991900419,4,8,32,11.920190986034443
301.42661754569224,7,9,63,14.66629815559547
112.06660362849239,6,7,42,10.477157191983476
127.96210560923937,10,2,20,5.937980540287973
921.2424323663846,10,8,80,17.37580155325219
737.5528673471171,1,8,8,2.5506868941958234
825.2214884719276,4,2,8,2.71476803614258
110.44839658410717,6,6,36,11.532530564889713
691.761267520396,3,10,30,10.89623392817623
1105.2954256812052,2,1,2,2.790370941789088
719.7711827544102,2,7,14,5.380151413821387
1125.1068888371112,10,10,100,26.141808075465956
426.2265501555687,4,2,8,3.089931918649471
1238.3988062744156,1,5,5,4.25914049140742
923.8037366348332,10,7,70,15.30982873186135
395.0683392018687,2,10,20,5.043576284331206
431.4086661953661,10,9,90,21.654892334768597
979.2426503973519,2,1,2,5.787976238136568
1261.9154304974206,4,9,36,13.168445348846312
681.8788948408172,4,5,20,7.988510606579406
461.6206007786291,1,6,6,7.2178629512711145
1313.8162496748405,7,8,56,17.078901629643703
1036.975608451169,7,2,14,7.0623311930711585
727.3196821963071,10,7,70,18.593873052368835
783.0602733910225,10,4,40,13.520448614308282
385.959055110955,10,9,90,21.636142084458356
977.5236820907816,1,6,6,4.826629428590503
602.2395147600441,8,7,56,15.414239114641223
1493.9032473440889,10,6,60,16.348374447195756
772.256921366643,7,8,56,15.197986314712852
780.2398486654585,7,6,42,12.956372790141854
892.1925023749407,6,7,42,15.442602497849006
1383.4584043662453,4,8,32,12.624938390728156
1221.1453398036504,8,1,8,6.4669048346870595
731.582097716978,2,10,20,8.462470401264392
1106.1789723619145,7,4,28,9.236347623910296
920.7296982930663,3,6,18,7.261342090604947
789.3138681817485,3,1,3,3.388935570151622
369.24208189809076,7,4,28,10.01223275836498
749.5107688368473,3,6,18,5.587507377792038
444.1460218316045,5,7,35,11.587456496316394
1380.7790097923166,8,6,48,13.91368515586029
569.5695388948857,4,4,16,5.28757332874444
1433.169620346721,7,7,49,15.882395384001557
846.2774061325957,7,10,70,17.729927424815777
984.1621301466245,2,2,4,4.682971741424413
860.1166222850588,8,6,48,14.30238552997152
281.13286375338123,10,5,50,14.270947021904224
626.1497066111174,10,2,20,10.029901161143783
238.8045571886735,9,9,81,16.347588603053463
972.1356618567345,6,7,42,13.150931017253535
725.6238732806145,5,3,15,5.2916050795011635
1189.1789601993116,1,7,7,7.1554072363881795
408.6586733991178,1,6,6,2.309001524119151
330.39248180106887,9,7,63,15.687316950177213
668.8651233492749,4,4,16,3.7146302140830576
1397.2195365057337,1,10,10,8.659633042129023
1094.5905410173764,10,8,80,20.39756086788573
686.4930747100861,3,8,24,8.064161191240517
824.1810376560347,6,7,42,11.957548954205162
217.89821564793766,8,7,56,13.481032732530663
1478.4062549265584,10,10,100,22.632416284031667
1032.9702265728865,2,8,16,6.321262470697175
499.56569584879145,8,1,8,5.281350878133485
920.1317519013421,1,6,6,7.042482413962126
253.27531249659157,2,2,4,3.6866720722795687
1452.171336330617,8,1,8,3.860923652103363
344.6989830367123,7,10,70,19.1494247230149
1007.2424452772998,5,7,35,13.516012824988872
443.63624755450263,10,6,60,14.166771534604479
1104.58593570795,2,5,10,5.217558878903376
1187.5499141363935,9,5,45,13.048581976840838
1042.7876204760057,5,9,45,14.433191371257433
960.2992443572696,8,9,72,18.26541517824141
1349.4567315328163,4,6,24,10.482585305102653
210.07739538566125,9,3,27,6.416719624920953
563.2806720922733,10,7,70,15.818927263719756
447.60247148318433,7,4,28,7.481808986555437
1483.2195468915902,2,5,10,5.8411708971880865
645.1456915336229,3,7,21,8.781357358963655
1125.6577789365583,2,7,14,8.119951210737524
1058.6152294334065,5,10,50,16.104750874264194
396.9137324683288,2,8,16,8.616306366235232
434.59675229617187,5,1,5,4.110736553333647
493.79838897424776,9,5,45,9.7642311980021
675.5781895631309,2,9,18,7.624377152289624
428.05509191073753,9,7,63,15.381743319047137
127.51207584558692,7,2,14,5.641813861782594
1331.1502795300737,7,1,7,4.796977812895093
1451.8537639332378,5,8,40,15.82368132299669
578.1985418441951,8,9,72,17.354378498404174
573.9096311956621,7,10,70,17.25164138709883
109.92853788411938,6,5,30,8.226500874474429
1052.3509636625236,2,6,12,6.131472734674537
1255.6158540480803,6,2,12,4.308395974752388
305.25162050400445,2,5,10,6.572129573888752
323.532889114011,1,4,4,2.194995993421012
1206.116549960013,9,8,72,20.056987343565368
962.8070476958026,5,8,40,11.987557099254492
162.8047806788038,10,5,50,11.881917007014401
971.5657866471944,10,8,80,18.27569149660062
532.4848119812725,4,6,24,5.592728723997097
616.2152176591843,8,10,80,18.964428217382107
1177.6239856156324,5,6,30,10.0236945404205
1235.3092697416548,7,4,28,12.524952606042538
660.4992775757629,3,10,30,10.828671016447112
1426.0141104088966,8,3,24,11.764338793875071
669.0478051329011,8,9,72,15.885261377266373
1180.5704493221538,3,5,15,7.5889113243635355
777.4281703899627,9,10,90,22.580913368052034
1356.5452571309177,8,10,80,21.28146312324563
1370.8657411102502,1,4,4,5.466960338737938
222.38353101951742,8,6,48,12.070606879602037
1411.090663834316,4,4,16,6.230676484852861
1255.748778128582,6,6,36,10.061779000165739
1207.8350000377336,10,10,100,25.47567694611701
381.2758755597314,9,8,72,16.47162762545862
1227.166892256531,5,8,40,12.514825692464028
1290.1858285590515,7,6,42,12.389136346166822
504.8104682358113,1,1,1,0.5194677326554771
1433.1641097072531,9,1,9,5.122507442694888
169.80420495882996,6,3,18,8.343672728805046
309.8729545459955,4,2,8,0.7619024833897581
852.61359327212,6,1,6,5.837026419423048
906.1094595712335,5,1,5,6.095526462917842
1003.2101166212648,3,6,18,8.218595397004087
123.75678104165304,7,7,49,12.235043499417719
1444.5134844709823,3,8,24,10.93840516780057
162.42332982780158,2,3,6,2.4262044792674793
300.2867338127634,4,1,4,4.274509941172392
119.62032453647977,7,5,35,11.268505845121298
893.6018066117325,5,8,40,13.300740152128398
1405.1736374893612,9,4,36,10.034180006142787
1032.3260325126498,10,2,20,9.877300104242446
1251.7204558725982,7,9,63,19.578598936759235
118.59368484201212,9,9,81,19.599525332846145
858.8214178716165,9,3,27,11.145320963596106
743.3881685077306,2,7,14,5.892762356164125
798.5551219091103,1,1,1,1.7358849068713296
201.0984594692631,4,8,32,11.567666538680262
1058.2095054970305,4,8,32,12.31504198994114
804.5085808020882,2,3,6,3.9381858307015554
1171.2083898057695,3,5,15,7.084525635120489
779.4068876864015,3,4,12,5.8879174323125465
309.1342907170049,5,7,35,9.720995112813096
1007.5597357089508,1,7,7,6.173569253991124
341.3409069472327,9,8,72,22.097573986117062
1321.352388696741,8,5,40,11.987076822004171
958.3627346969381,8,5,40,9.62621031391997
320.08543697973596,3,8,24,7.34628793457911
1447.2732804736895,2,5,10,7.826116612872799
825.7116486694489,1,1,1,3.4041744023952907
202.05783262031701,6,3,18,4.490564491444763
977.5660661810941,10,2,20,8.190187335558555
454.4784698179343,1,10,10,8.007642758973052
1225.1708326282235,5,5,25,9.539110959605374
1244.950902992667,9,8,72,17.65379254832492
1470.5262981965266,9,9,81,20.1704260627857
802.6173434343052,4,9,36,13.917232118287597
736.939631618832,7,1,7,4.3434211848289435
1154.8658476250728,7,1,7,5.938753586191125
285.4589188786972,4,1,4,0.37285875260474066
865.6817193103739,5,1,5,4.02582778488486
864.7466401831913,9,9,81,24.415460948353907
225.2623719345421,7,1,7,6.684584984803539
685.177719709679,7,7,49,14.001646645632594
1294.5987179940828,10,6,60,19.41197176068736
1298.6150707925244,7,9,63,18.65239250206513
238.9327308875534,9,9,81,22.416704583384615
227.00923584696318,5,4,20,7.554580582522631
467.77366780270944,6,9,54,16.4455254295198
1324.6724875755908,3,6,18,5.4802286233256385
280.4636191028985,1,5,5,4.190084610944928
1107.995523678425,2,9,18,8.196117324681122
241.63186745834452,8,7,56,14.924830575827716
972.3929952469555,1,9,9,7.9788018110718255
598.4942187668028,10,5,50,15.772589015577399
1204.4795481522137,7,4,28,11.876147600267535
427.16662835550903,5,10,50,11.740297034942612
994.8825611459438,6,3,18,4.913562865507163
429.9555484062389,8,5,40,10.952273852785758
1099.1243963570153,4,9,36,13.524654673851467
1323.1492483850484,6,3,18,9.297552688981892
277.52251877746403,3,1,3,2.405812664408426
1313.233964033705,7,2,14,8.547745945795585
931.0053561800171,2,10,20,10.695554181849875
277.95468721383355,8,5,40,11.058267527323792
698.5585975035968,7,3,21,8.779617789054248
325.2044108791371,8,6,48,13.715396655321223
1080.4870444131973,2,8,16,8.308641088558007
1162.4153881851296,3,6,18,10.543867658357003
248.11512838191854,4,10,40,9.898525477724903
808.5957937725021,9,9,81,22.542848476595864
1240.475078436284,5,6,30,12.448622136721161
1410.6282581713951,6,5,30,14.36017910829659
818.925013438478,1,4,4,1.859115534314951
1430.3909130559698,4,2,8,5.533862706078686
849.9645586384418,4,6,24,9.623318140353772
651.8666924398711,10,2,20,8.490960050014822
1287.4843799740536,8,5,40,12.326994674109002
790.1757946413247,8,1,8,6.040738687741058
760.6635147903322,10,3,30,12.090146942041455
786.4374851737596,6,10,60,16.584348967161425
1285.4990026176436,8,5,40,10.923782672697747
1264.718158363273,9,7,63,20.561625843133573
664.9279894162956,5,8,40,10.591586986934137
566.619803818735,1,7,7,3.4562148118887657
788.699233654781,1,7,7,4.6391669852969954
901.8815136319527,2,2,4,2.88158935784016
433.67209487919575,2,6,12,6.080787414088371
1211.537118601827,5,5,25,13.587987653437516
781.0758720253921,7,9,63,15.369621526906437
567.6637677879435,7,10,70,19.37675905606044
249.54939014958686,4,4,16,8.625682562962213
434.3832245650497,4,7,28,8.433120436936516
1428.9936404583773,10,8,80,20.908521115885566
527.1395615473373,3,6,18,7.512414247638719
336.4030051138494,2,3,6,2.6881580798073914
744.9419083169905,3,5,15,3.915540656797486
529.9228407043481,8,1,8,7.088237272092885
149.22295037967183,1,8,8,5.235643167265521
552.4033041911841,4,2,8,3.458346207135562
861.752073515256,7,10,70,18.258015455304307
872.3973208279536,5,7,35,10.821095505279224
599.1824896476442,2,9,18,8.98707553381565
726.2238587536409,1,1,1,0.9536940778551362
1451.725085528673,6,4,24,9.337170020081373
628.2878681224363,5,7,35,11.023280121834786
461.5175385639762,3,9,27,6.52168821166801
440.8538616934642,9,2,18,6.712843756734477
740.8704577857878,3,2,6,3.0504704313919255
1163.3282082037217,2,6,12,8.03932909306737
388.3834578638625,5,3,15,6.097285754214269
1093.0145779970753,9,4,36,13.788677264746616
129.6097526891828,8,3,24,4.436803720148026
686.5061691775244,6,1,6,3.54764207582321
1186.2110912839016,3,6,18,8.665745267656158
574.226138084204,6,2,12,7.48644212787127
889.2319420235592,5,2,10,3.9189816392158567
386.9709259562751,1,7,7,3.7185973780366526
1138.7935475766412,5,5,25,11.499520100568201
173.19074457626346,7,8,56,17.502508374054806
1293.5597028257005,9,2,18,11.34602634893863
377.4749409903354,1,10,10,9.128604866481266
1324.157244391663,3,8,24,10.994991432506724
593.5409378207243,8,7,56,14.98568882185448
1111.7570042642812,6,10,60,19.876150599515245
546.9154169006638,5,8,40,11.30488483030334
1368.2763397285066,10,3,30,9.921038494442849
277.2919757257241,2,8,16,7.179658229722613
349.92770498163816,3,6,18,6.158834438113065
790.2421752223232,2,2,4,2.427888537460211
214.7138146534046,1,6,6,5.305371150761081
374.3722585824667,7,5,35,9.72361957656953
1421.2729350968202,3,3,9,6.569362896917624
1467.085525607042,7,1,7,7.295902124215665
626.7630610625907,7,7,49,10.855796614280422
1392.60042941951,8,2,16,10.24425113364969
862.7545459428044,1,1,1,6.026913622488985
477.63945222327385,5,1,5,5.526278289454666
1083.3582095128381,10,7,70,13.07759617251537
1022.4625292048,9,1,9,6.833082599558012
1484.7754467522268,7,9,63,15.33191135633702
471.0662023729966,1,6,6,6.3327006800441685
1040.8833037264296,8,4,32,12.677765308196498
172.83325704122564,3,4,12,5.2045803896546445
259.10445417540717,4,5,20,2.753102714037925
105.48572493153057,4,2,8,3.4265534530799098
1499.2449534835423,10,5,50,13.817010838090725
1223.1831760064688,8,2,16,8.254349089861979
1201.4122206269572,1,4,4,4.8811690517023445
813.6165054034516,8,10,80,21.5911589335585
520.093916067616,9,5,45,12.252944881999403
311.7699982477463,9,6,54,16.332442936224187
498.5446343850491,5,6,30,9.993431814935061
626.3597107007947,4,9,36,10.665031989583179
1158.8341357724116,4,4,16,7.386634718852041
855.5265044644134,9,5,45,15.092386991262055
208.47707717767577,8,6,48,14.547344548828367
125.24061254247714,10,4,40,6.837607773918461
243.2650513476884,10,6,60,13.093437220232136
674.6981991763311,7,2,14,5.40849435836254
1406.4700838686256,3,7,21,11.77242376593329
992.3634736929102,4,3,12,8.071031353309971
1222.556259825721,9,10,90,24.151954441640243
752.924432306368,8,4,32,12.009003365591077
606.33251647306,1,9,9,9.03184585671464
251.7605218032718,3,5,15,6.493135057332854
1326.306231060687,10,9,90,24.38625181261488
1196.424040639064,2,10,20,10.640873302379038
335.3653366368152,2,10,20,9.855096553616393
817.1647894267647,8,10,80,19.307372258249938
782.3247310897428,6,10,60,15.06364665132927
975.12817376114,6,6,36,10.561374438640108
1424.6616515877656,4,8,32,11.63621093233747
911.6800184674715,1,5,5,6.096719326357034
856.304173490066,7,5,35,13.536136896974334
170.4521061085295,8,3,24,6.633174778799429
188.07046642523352,2,7,14,9.66864323009547
362.28550785750446,2,2,4,2.390726616727137
145.4590803684476,1,3,3,2.270185375995749
1140.6940537980174,4,2,8,5.9111981329116245
1112.6624255915485,6,8,48,13.478862805581427
290.4787282043001,5,4,20,5.930766115806517
1270.5104611133934,4,10,40,13.284630200892774
316.7004487845568,4,8,32,8.071629335933915
521.6458217963022,10,8,80,18.013764822638173
448.567658825911,7,8,56,14.481256192410555
621.2299380022669,7,8,56,14.332726335840073
456.52927224594663,2,8,16,6.1402016022845265
784.5312970138328,7,9,63,18.256854438680612
670.3710338965595,2,2,4,0.7141222163084078
1481.1972870910572,4,9,36,14.04014199397862
178.2968901795159,1,8,8,5.28307033589838
299.05392694229226,5,10,50,14.023056638293161
173.95625147204348,1,1,1,0.0
976.1776729753261,4,5,20,7.3197067290935385
176.3129883792074,9,2,18,7.140242125138917
1271.0156323265726,8,10,80,20.130995955742232
816.7140829546989,6,5,30,7.628604785502187
837.8106744141472,8,8,64,16.471788547176025
886.2323107970719,5,9,45,13.3359696100575
339.139188828695,7,9,63,16.922153121727806
376.76642436028254,8,1,8,6.457301834266092
546.3442520222065,7,7,49,13.549792216106376
930.894982150592,4,8,32,11.717049618256697
394.16488631630034,5,10,50,15.371812758714679
262.86441798656574,10,3,30,8.943839133032748
1458.1636409858052,6,6,36,13.32864617623683
130.77454073347207,6,3,18,3.8321261256286614
1223.7763674704304,9,9,81,20.053739672940647
1203.2492094050308,10,3,30,13.677749413016059
516.0997593831344,2,2,4,4.568710633430364
289.87726241023876,6,9,54,15.333413695791295
303.8801053875928,3,8,24,6.978468382647977
1076.4042641320693,2,8,16,6.067657564159273
999.9292275206432,6,2,12,4.962140712176225
1195.8439439519414,4,6,24,9.746598846886044
1412.4736413587466,5,5,25,10.871689414348426
1068.6983085732288,5,2,10,8.313461470711816
318.19215117202083,3,5,15,3.9789721258252597
